timestamp_hour,prev_pip,previous 9 number,prev 8 pip change,prev9 prices,pips_output
18,1,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 1, -1, 1]","[1.0906, 1.09055, 1.0906, 1.09055, 1.0906, 1.09065, 1.0907, 1.09065, 1.0907]",1
18,-1,"[8, 5, 1, 7, 5, 6, 5, 7, 5]","[-1, 0, -1, 0, -1, 1, 0, 0]","[1.0912, 1.09115, 1.0911, 1.09105, 1.091, 1.09095, 1.091, 1.09105, 1.091]",3
18,-2,"[5, 5, 3, 5, 7, 5, 5, 7, 5]","[0, 1, -1, -1, 1, 0, -1, 1]","[1.0907, 1.09075, 1.0908, 1.0907, 1.09065, 1.09075, 1.0907, 1.09065, 1.0907]",1
18,1,"[7, 9, 7, 7, 9, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 2, -1, 1]","[1.09055, 1.0905, 1.0906, 1.09055, 1.0905, 1.09055, 1.0907, 1.09065, 1.0907]",-36
18,1,"[5, 3, 5, 5, 3, 5, 5, 7, 5]","[1, -1, 0, 1, -1, 0, -1, 1]","[1.09075, 1.0908, 1.09075, 1.0907, 1.0908, 1.09075, 1.0907, 1.09065, 1.09075]",0
18,-1,"[5, 1, 6, 5, 6, 1, 5, 7, 5]","[-1, 0, 1, -1, 0, 1, 0, 0]","[1.091, 1.0909, 1.09095, 1.091, 1.09095, 1.0909, 1.091, 1.09105, 1.091]",-2
18,-2,"[1, 6, 1, 5, 3, 5, 5, 7, 5]","[0, -1, -1, 1, -1, 0, -1, 1]","[1.0909, 1.09095, 1.09085, 1.09075, 1.0908, 1.09075, 1.0907, 1.09065, 1.0907]",-1
18,-1,"[1, 1, 5, 1, 5, 1, 5, 7, 5]","[-1, 0, 0, 0, 0, 0, -1, 1]","[1.08965, 1.0896, 1.08955, 1.0896, 1.08955, 1.0896, 1.0895, 1.08945, 1.08955]",1
18,9,"[9, 7, 7, 7, 7, 7, 5, 7, 5]","[1, 1, 0, 0, 0, 1, -1, 1]","[1.09045, 1.09055, 1.0906, 1.09065, 1.0906, 1.09065, 1.0907, 1.09065, 1.09075]",3
18,9,"[6, 5, 7, 1, 7, 1, 5, 7, 5]","[1, 0, 1, -1, 1, -1, 0, 0]","[1.09095, 1.091, 1.09105, 1.0911, 1.09105, 1.0911, 1.091, 1.09105, 1.091]",1
18,-1,"[5, 8, 8, 6, 8, 8, 5, 7, 5]","[1, 0, 1, -1, 0, -1, -1, 0]","[1.09115, 1.0912, 1.09125, 1.0913, 1.09125, 1.0912, 1.09115, 1.09105, 1.091]",-4
18,-1,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[0, 0, -1, 1, 0, 1, -1, 1]","[1.0906, 1.09065, 1.0906, 1.09055, 1.0906, 1.09065, 1.0907, 1.09065, 1.09075]",6
18,6,"[5, 5, 5, 1, 1, 6, 5, 7, 5]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.0907, 1.09075, 1.0907, 1.09085, 1.0909, 1.09095, 1.091, 1.09105, 1.09115]",3
18,-1,"[8, 1, 3, 5, 7, 7, 5, 7, 5]","[0, -1, 0, -1, -1, 2, -1, 1]","[1.09195, 1.0919, 1.09185, 1.0918, 1.09175, 1.0917, 1.0918, 1.09175, 1.0918]",0
18,1,"[5, 7, 7, 7, 5, 7, 5, 7, 5]","[-1, -1, 1, 1, -1, 1, -1, 1]","[1.0918, 1.09175, 1.0917, 1.09175, 1.0918, 1.09175, 1.0918, 1.09175, 1.0918]",10
18,1,"[7, 9, 7, 9, 5, 9, 5, 7, 5]","[0, 0, 0, 1, -1, 1, 0, 0]","[1.0941, 1.09415, 1.0941, 1.09415, 1.0942, 1.09415, 1.0942, 1.09425, 1.0942]",-2
18,2,"[7, 3, 3, 3, 7, 3, 5, 7, 5]","[1, 0, 0, -1, 1, -1, 0, 0]","[1.09425, 1.0943, 1.09435, 1.0943, 1.09425, 1.0943, 1.0942, 1.09425, 1.0942]",-3
18,1,"[3, 7, 3, 3, 3, 7, 5, 7, 5]","[-1, 1, 0, 0, -1, 0, 0, 0]","[1.0943, 1.09425, 1.0943, 1.09435, 1.0943, 1.09425, 1.0942, 1.09425, 1.0942]",-2
18,1,"[3, 3, 3, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 0, 0, 0, 0, 0]","[1.0943, 1.09435, 1.0943, 1.09425, 1.0942, 1.09425, 1.0942, 1.09425, 1.0942]",-2
18,1,"[2, 4, 9, 7, 3, 7, 5, 7, 5]","[0, 1, 1, 1, -1, 0, 0, 0]","[1.094, 1.09405, 1.09415, 1.09425, 1.0943, 1.09425, 1.0942, 1.09425, 1.0942]",2
18,5,"[5, 7, 6, 7, 6, 7, 5, 7, 5]","[0, 1, -1, 1, -1, 0, 0, 0]","[1.0959, 1.09595, 1.096, 1.09595, 1.096, 1.09595, 1.0959, 1.09595, 1.0959]",-4
18,1,"[2, 9, 2, 9, 7, 9, 5, 7, 5]","[-1, 1, -1, 2, 0, 1, 0, 0]","[1.09575, 1.0957, 1.09575, 1.0957, 1.0958, 1.09585, 1.0959, 1.09595, 1.0959]",3
18,-1,"[6, 2, 4, 2, 6, 7, 5, 7, 5]","[1, 0, 0, -1, -1, 0, 0, 0]","[1.09605, 1.0961, 1.09615, 1.0961, 1.09605, 1.09595, 1.0959, 1.09595, 1.0959]",1
18,-2,"[5, 7, 6, 6, 6, 7, 5, 7, 5]","[0, 1, 0, 0, -1, 0, 0, 0]","[1.0959, 1.09595, 1.096, 1.09605, 1.096, 1.09595, 1.0959, 1.09595, 1.0959]",0
18,36,"[1, 6, 7, 5, 9, 7, 5, 7, 5]","[38, -1, 0, -1, 0, 1, 0, 0]","[1.09225, 1.096, 1.09595, 1.0959, 1.09585, 1.0958, 1.0959, 1.09595, 1.0959]",-3
18,-1,"[5, 1, 7, 5, 9, 1, 5, 7, 5]","[0, -1, 0, -1, 2, -1, 0, 0]","[1.09495, 1.0949, 1.09485, 1.0948, 1.09475, 1.0949, 1.0948, 1.09485, 1.0948]",-1
18,-2,"[7, 5, 9, 1, 5, 7, 5, 7, 5]","[0, -1, 2, -1, 0, 0, 0, 0]","[1.09485, 1.0948, 1.09475, 1.0949, 1.0948, 1.09485, 1.0948, 1.09485, 1.0948]",0
18,2,"[7, 4, 7, 9, 7, 9, 5, 7, 5]","[-1, 1, 0, 0, 0, 1, 0, 0]","[1.0941, 1.09405, 1.0941, 1.09415, 1.0941, 1.09415, 1.0942, 1.09425, 1.0942]",3
18,1,"[5, 7, 5, 7, 5, 3, 5, 7, 5]","[0, 0, 0, 0, 1, -1, 0, 0]","[1.0942, 1.09425, 1.0942, 1.09425, 1.0942, 1.0943, 1.0942, 1.09425, 1.0942]",4
18,2,"[5, 7, 5, 3, 5, 7, 5, 7, 5]","[0, 0, 1, -1, 0, 0, 0, 0]","[1.0942, 1.09425, 1.0942, 1.0943, 1.0942, 1.09425, 1.0942, 1.09425, 1.0942]",4
18,2,"[4, 4, 9, 9, 4, 9, 5, 7, 5]","[0, 1, 0, -1, 1, 1, 0, 0]","[1.0946, 1.09465, 1.0947, 1.09475, 1.09465, 1.09475, 1.0948, 1.09485, 1.0948]",0
18,2,"[7, 1, 5, 9, 5, 7, 5, 7, 5]","[1, -1, -1, 1, 0, 0, 0, 0]","[1.09485, 1.0949, 1.0948, 1.09475, 1.0948, 1.09485, 1.0948, 1.09485, 1.0948]",1
18,-1,"[3, 3, 3, 1, 3, 7, 5, 7, 5]","[0, 0, 1, -1, -1, 0, 0, 0]","[1.09435, 1.0943, 1.09435, 1.0944, 1.0943, 1.09425, 1.0942, 1.09425, 1.0942]",-1
18,1,"[7, 5, 7, 9, 3, 7, 5, 7, 5]","[0, 0, -1, 2, -1, 0, 0, 0]","[1.09425, 1.0942, 1.09425, 1.09415, 1.0943, 1.09425, 1.0942, 1.09425, 1.0942]",1
18,-2,"[3, 7, 5, 7, 5, 9, 5, 7, 5]","[-1, 0, 0, 0, -1, 1, 0, 0]","[1.0943, 1.09425, 1.0942, 1.09425, 1.0942, 1.09415, 1.0942, 1.09425, 1.0942]",1
18,-3,"[3, 7, 5, 9, 5, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 0, 0, 0]","[1.0943, 1.09425, 1.0942, 1.09415, 1.0942, 1.09425, 1.0942, 1.09425, 1.0942]",-3
18,1,"[7, 9, 5, 7, 5, 9, 5, 7, 5]","[0, 1, 0, 0, -1, 1, 0, 0]","[1.0941, 1.09415, 1.0942, 1.09425, 1.0942, 1.09415, 1.0942, 1.09425, 1.0942]",-1
18,-1,"[5, 7, 5, 9, 5, 7, 5, 7, 5]","[0, 0, -1, 1, 0, 0, 0, 0]","[1.0942, 1.09425, 1.0942, 1.09415, 1.0942, 1.09425, 1.0942, 1.09425, 1.0942]",0
19,-4,"[9, 8, 1, 3, 5, 3, 5, 7, 5]","[-1, 0, -1, 0, 0, 0, -1, 1]","[1.092, 1.09195, 1.0919, 1.09185, 1.0918, 1.09185, 1.0918, 1.09175, 1.0918]",-1
19,3,"[7, 5, 3, 5, 1, 3, 5, 7, 5]","[1, 0, 0, 1, -1, 0, -1, 1]","[1.09175, 1.0918, 1.09185, 1.0918, 1.0919, 1.09185, 1.0918, 1.09175, 1.0918]",1
19,-1,"[5, 9, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, 0, 0]","[1.0942, 1.09415, 1.0942, 1.09425, 1.0942, 1.09425, 1.0942, 1.09425, 1.0942]",0
19,-1,"[5, 9, 5, 9, 5, 9, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, 0, 0]","[1.0942, 1.09415, 1.0942, 1.09415, 1.0942, 1.09415, 1.0942, 1.09425, 1.0942]",0
8,-1,"[1, 5, 1, 5, 1, 7, 5, 7, 5]","[0, 0, 0, 0, -1, 0, 0, 0]","[1.0949, 1.09495, 1.0949, 1.09495, 1.0949, 1.09485, 1.0948, 1.09485, 1.0948]",1
8,-1,"[5, 7, 5, 9, 5, 7, 5, 7, 5]","[0, 0, -1, 1, 0, 0, 0, 0]","[1.0959, 1.09595, 1.0959, 1.09585, 1.0959, 1.09595, 1.0959, 1.09595, 1.0959]",-2
9,-2,"[1, 8, 1, 3, 3, 7, 5, 7, 5]","[0, 0, -1, 0, -1, -21, 21, 0]","[1.0944, 1.09445, 1.0944, 1.09435, 1.0943, 1.09425, 1.09215, 1.09425, 1.0942]",0
9,-1,"[5, 9, 5, 9, 7, 9, 5, 7, 5]","[-1, 1, -1, 0, 0, 1, 0, 0]","[1.0942, 1.09415, 1.0942, 1.09415, 1.0941, 1.09415, 1.0942, 1.09425, 1.0942]",-1
12,1,"[2, 4, 2, 4, 7, 9, 5, 7, 5]","[0, 0, 0, 1, 0, 1, 0, 0]","[1.094, 1.09405, 1.094, 1.09405, 1.0941, 1.09415, 1.0942, 1.09425, 1.0942]",1
12,-1,"[9, 5, 7, 9, 5, 9, 5, 7, 5]","[1, -1, 0, 1, -1, 1, 0, 0]","[1.09415, 1.0942, 1.0941, 1.09415, 1.0942, 1.09415, 1.0942, 1.09425, 1.0942]",0
18,1,"[9, 7, 9, 7, 5, 7, 5, 7, 5]","[1, -1, 1, 0, 0, 0, 0, 0]","[1.08835, 1.0884, 1.08835, 1.0884, 1.08845, 1.0884, 1.08845, 1.0884, 1.08845]",0
18,1,"[5, 7, 5, 7, 5, 1, 5, 7, 5]","[0, 0, 0, 0, 1, -1, 0, 0]","[1.08845, 1.0884, 1.08845, 1.0884, 1.08845, 1.0885, 1.08845, 1.0884, 1.08845]",-1
18,1,"[5, 1, 5, 7, 5, 1, 5, 7, 5]","[1, -1, 0, 0, 1, -1, 0, 0]","[1.08845, 1.0885, 1.08845, 1.0884, 1.08845, 1.0885, 1.08845, 1.0884, 1.08845]",0
18,1,"[9, 7, 5, 5, 5, 5, 5, 7, 5]","[0, 1, 0, 0, 0, 0, -1, 1]","[1.0894, 1.08945, 1.0895, 1.08955, 1.0895, 1.08955, 1.0895, 1.08945, 1.0895]",0
19,-1,"[1, 5, 5, 7, 5, 5, 5, 7, 5]","[0, 0, -1, 1, 0, 0, -1, 1]","[1.0896, 1.08955, 1.0895, 1.08945, 1.0895, 1.08955, 1.0895, 1.08945, 1.0895]",3
8,-3,"[8, 6, 5, 6, 5, 6, 5, 7, 5]","[0, -1, 1, -1, 1, -1, 0, 0]","[1.08705, 1.087, 1.08695, 1.087, 1.08695, 1.087, 1.08695, 1.0869, 1.08695]",-3
8,4,"[2, 9, 7, 9, 5, 9, 5, 7, 5]","[1, 1, -1, 1, -1, 1, 0, 0]","[1.08505, 1.08515, 1.08525, 1.08515, 1.0852, 1.08515, 1.0852, 1.08525, 1.0852]",0
8,4,"[7, 9, 5, 9, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, 0, 0]","[1.08525, 1.08515, 1.0852, 1.08515, 1.0852, 1.08525, 1.0852, 1.08525, 1.0852]",0
8,3,"[7, 5, 7, 5, 7, 9, 5, 7, 5]","[0, 0, 0, 0, -1, 1, 0, 0]","[1.08525, 1.0852, 1.08525, 1.0852, 1.08525, 1.08515, 1.0852, 1.08525, 1.0852]",1
8,3,"[7, 9, 5, 7, 5, 9, 5, 7, 5]","[-1, 1, 0, 0, -1, 1, 0, 0]","[1.08525, 1.08515, 1.0852, 1.08525, 1.0852, 1.08515, 1.0852, 1.08525, 1.0852]",1
8,4,"[5, 9, 5, 7, 3, 7, 5, 7, 5]","[-1, 1, 0, 1, -1, 0, 0, 0]","[1.0852, 1.08515, 1.0852, 1.08525, 1.0853, 1.08525, 1.0852, 1.08525, 1.0852]",0
8,4,"[5, 7, 3, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 0, 0, 0, 0, 0]","[1.0852, 1.08525, 1.0853, 1.08525, 1.0852, 1.08525, 1.0852, 1.08525, 1.0852]",-1
8,4,"[3, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 0, 0, 0, 0, 0]","[1.0853, 1.08525, 1.0852, 1.08525, 1.0852, 1.08525, 1.0852, 1.08525, 1.0852]",-1
8,6,"[5, 9, 5, 7, 3, 7, 5, 7, 5]","[-1, 1, 0, 1, -1, 0, 0, 0]","[1.0852, 1.08515, 1.0852, 1.08525, 1.0853, 1.08525, 1.0852, 1.08525, 1.0852]",-3
8,-1,"[5, 9, 5, 9, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, 0, 0]","[1.0852, 1.08515, 1.0852, 1.08515, 1.0852, 1.08525, 1.0852, 1.08525, 1.0852]",-3
8,-25,"[1, 7, 1, 7, 1, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 0, 0, 0]","[1.0832, 1.08315, 1.0832, 1.08315, 1.0832, 1.08315, 1.0831, 1.08315, 1.0831]",19
9,-1,"[1, 3, 1, 3, 5, 3, 5, 7, 5]","[-1, 1, -1, 0, 0, 0, -1, 1]","[1.0818, 1.08175, 1.0818, 1.08175, 1.0817, 1.08175, 1.0817, 1.08165, 1.0817]",2
9,-1,"[1, 3, 5, 3, 5, 7, 5, 7, 5]","[-1, 0, 0, 0, -1, 1, -1, 1]","[1.0818, 1.08175, 1.0817, 1.08175, 1.0817, 1.08165, 1.0817, 1.08165, 1.0817]",2
9,-2,"[1, 3, 1, 3, 5, 3, 5, 7, 5]","[-1, 1, -1, 0, 0, 0, -1, 1]","[1.0818, 1.08175, 1.0818, 1.08175, 1.0817, 1.08175, 1.0817, 1.08165, 1.0817]",1
9,-1,"[5, 5, 3, 5, 3, 5, 5, 7, 5]","[0, 1, -1, 1, -1, 0, -1, 1]","[1.0806, 1.08065, 1.0807, 1.08065, 1.0807, 1.08065, 1.0806, 1.08055, 1.0806]",-1
9,-5,"[5, 7, 7, 9, 7, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 1, -1, 1]","[1.0784, 1.07835, 1.0783, 1.07825, 1.0783, 1.07835, 1.0784, 1.07835, 1.0784]",-3
9,-5,"[7, 9, 7, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 1, -1, 1, -1, 1]","[1.0783, 1.07825, 1.0783, 1.07835, 1.0784, 1.07835, 1.0784, 1.07835, 1.0784]",0
9,-4,"[7, 7, 5, 7, 5, 7, 5, 7, 5]","[0, 1, -1, 1, -1, 1, -1, 1]","[1.0783, 1.07835, 1.0784, 1.07835, 1.0784, 1.07835, 1.0784, 1.07835, 1.0784]",-1
9,-2,"[5, 7, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, -1, 1]","[1.0784, 1.07835, 1.0784, 1.07835, 1.0784, 1.07835, 1.0784, 1.07835, 1.0784]",-1
9,-6,"[6, 2, 9, 9, 7, 7, 5, 7, 5]","[0, 1, 0, 1, 0, 1, -1, 1]","[1.07815, 1.0781, 1.0782, 1.07825, 1.0783, 1.07835, 1.0784, 1.07835, 1.0784]",-2
9,-1,"[8, 3, 8, 1, 8, 3, 5, 7, 5]","[-1, 1, 0, 0, -1, 0, -1, 1]","[1.0785, 1.07845, 1.0785, 1.07855, 1.0785, 1.07845, 1.0784, 1.07835, 1.0784]",4
9,-1,"[8, 1, 8, 3, 5, 7, 5, 7, 5]","[0, 0, -1, 0, -1, 1, -1, 1]","[1.0785, 1.07855, 1.0785, 1.07845, 1.0784, 1.07835, 1.0784, 1.07835, 1.0784]",4
10,1,"[5, 6, 8, 6, 5, 6, 5, 7, 5]","[1, 0, 0, -1, 1, -1, 0, 0]","[1.07795, 1.078, 1.07805, 1.078, 1.07795, 1.078, 1.07795, 1.0779, 1.07795]",1
10,-1,"[8, 3, 8, 3, 8, 3, 5, 7, 5]","[-1, 1, -1, 1, -1, 0, -1, 1]","[1.0785, 1.07845, 1.0785, 1.07845, 1.0785, 1.07845, 1.0784, 1.07835, 1.0784]",-1
11,1,"[8, 6, 5, 7, 5, 7, 5, 7, 5]","[0, -1, -39, 39, 0, 0, 0, 0]","[1.07805, 1.078, 1.07795, 1.074, 1.07795, 1.0779, 1.07795, 1.0779, 1.07795]",-2
11,-2,"[5, 5, 1, 5, 5, 5, 5, 7, 5]","[0, 1, -1, 0, 0, 0, -1, 1]","[1.0773, 1.07735, 1.0774, 1.07735, 1.0773, 1.07735, 1.0773, 1.07725, 1.0773]",-1
11,1,"[9, 4, 7, 7, 5, 7, 5, 7, 5]","[0, 1, 0, 1, -1, 1, -1, 1]","[1.0771, 1.07715, 1.0772, 1.07725, 1.0773, 1.07725, 1.0773, 1.07725, 1.0773]",1
11,1,"[5, 7, 7, 7, 5, 7, 5, 7, 5]","[-1, 0, 0, 1, -1, 1, -1, 1]","[1.0773, 1.07725, 1.0772, 1.07725, 1.0773, 1.07725, 1.0773, 1.07725, 1.0773]",0
11,1,"[5, 6, 5, 6, 5, 7, 5, 7, 5]","[1, -1, 1, -1, 0, 0, 0, 0]","[1.07795, 1.078, 1.07795, 1.078, 1.07795, 1.0779, 1.07795, 1.0779, 1.07795]",-1
11,1,"[7, 9, 7, 7, 5, 2, 5, 7, 5]","[-1, 1, 0, 1, 41, -41, -1, 1]","[1.0783, 1.07825, 1.0783, 1.07835, 1.0784, 1.0825, 1.0784, 1.07835, 1.0784]",1
12,-1,"[5, 7, 7, 9, 7, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 1, -1, 1]","[1.0784, 1.07835, 1.0783, 1.07825, 1.0783, 1.07835, 1.0784, 1.07835, 1.0784]",1
13,2,"[5, 7, 7, 7, 7, 5, 5, 7, 5]","[-1, -1, 1, 0, 1, 0, -1, 1]","[1.0806, 1.08055, 1.08045, 1.0805, 1.08055, 1.0806, 1.08065, 1.08055, 1.0806]",-1
14,-1,"[7, 5, 3, 5, 3, 5, 5, 7, 5]","[1, 1, -1, 1, -1, 0, -1, 1]","[1.08055, 1.0806, 1.0807, 1.08065, 1.0807, 1.08065, 1.0806, 1.08055, 1.0806]",1
15,1,"[7, 7, 7, 7, 7, 7, 5, 7, 5]","[0, 0, 0, 0, 0, 1, -1, 1]","[1.0805, 1.08055, 1.0805, 1.08055, 1.0805, 1.08055, 1.0806, 1.08055, 1.0806]",2
15,1,"[7, 7, 7, 9, 7, 7, 5, 7, 5]","[1, -1, 0, 0, 1, 1, -1, 1]","[1.0816, 1.08165, 1.0816, 1.08155, 1.0816, 1.08165, 1.0817, 1.08165, 1.0817]",-1
1,-1,"[5, 7, 7, 9, 7, 7, 5, 7, 5]","[-1, -1, 0, 0, 1, 1, -1, 1]","[1.0817, 1.08165, 1.0816, 1.08155, 1.0816, 1.08165, 1.0817, 1.08165, 1.0817]",-1
8,3,"[9, 7, 7, 7, 7, 7, 5, 7, 5]","[0, 1, -1, 1, 0, 1, -1, 1]","[1.0804, 1.08045, 1.0805, 1.08045, 1.0805, 1.08055, 1.0806, 1.08055, 1.0806]",1
9,1,"[9, 9, 7, 9, 7, 7, 5, 7, 5]","[1, 0, 0, 0, 1, 1, -1, 1]","[1.0815, 1.08155, 1.0816, 1.08155, 1.0816, 1.08165, 1.0817, 1.08165, 1.0817]",0
12,1,"[2, 2, 2, 9, 2, 7, 5, 7, 5]","[0, 0, 1, -1, 1, 1, -1, 1]","[1.08935, 1.0893, 1.08935, 1.0894, 1.08935, 1.08945, 1.0895, 1.08945, 1.0895]",1
15,1,"[1, 5, 7, 9, 5, 7, 5, 7, 5]","[-1, 0, -1, 1, 0, 0, 0, 0]","[1.0885, 1.08845, 1.0884, 1.08835, 1.08845, 1.0884, 1.08845, 1.0884, 1.08845]",0
16,-1,"[5, 5, 5, 7, 9, 7, 5, 7, 5]","[0, 0, -1, 0, 0, 1, -1, 1]","[1.0895, 1.08955, 1.0895, 1.08945, 1.0894, 1.08945, 1.0895, 1.08945, 1.0895]",0
12,-1,"[9, 7, 9, 7, 7, 7, 5, 7, 5]","[0, 0, 0, 1, 0, 1, -1, 1]","[1.0905, 1.09055, 1.0905, 1.09055, 1.0906, 1.09065, 1.0907, 1.09065, 1.0907]",0
14,1,"[9, 9, 9, 7, 5, 7, 5, 7, 5]","[0, 0, 1, 0, 0, 0, 0, 0]","[1.08835, 1.0883, 1.08835, 1.0884, 1.08845, 1.0884, 1.08845, 1.0884, 1.08845]",1
14,-1,"[8, 8, 8, 8, 3, 1, 5, 7, 5]","[0, 0, 0, -1, 0, -1, 0, 0]","[1.08865, 1.0886, 1.08865, 1.0886, 1.08855, 1.0885, 1.08845, 1.0884, 1.08845]",-1
12,1,"[4, 7, 9, 7, 5, 7, 5, 7, 5]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.09405, 1.0941, 1.09415, 1.09425, 1.0942, 1.09425, 1.0942, 1.09425, 1.0942]",2
12,-1,"[2, 7, 9, 2, 7, 9, 5, 7, 5]","[1, 0, -1, 1, 0, 1, 0, 0]","[1.09575, 1.0958, 1.09585, 1.09575, 1.0958, 1.09585, 1.0959, 1.09595, 1.0959]",1
13,1,"[7, 9, 7, 9, 5, 9, 5, 7, 5]","[0, 0, 0, 1, -1, 1, 0, 0]","[1.0958, 1.09585, 1.0958, 1.09585, 1.0959, 1.09585, 1.0959, 1.09595, 1.0959]",0
14,1,"[7, 2, 7, 9, 5, 9, 5, 7, 5]","[-1, 1, 0, 1, -1, 1, 0, 0]","[1.0958, 1.09575, 1.0958, 1.09585, 1.0959, 1.09585, 1.0959, 1.09595, 1.0959]",1
14,-1,"[6, 6, 2, 6, 6, 7, 5, 7, 5]","[0, 1, -1, 0, -1, 0, 0, 0]","[1.096, 1.09605, 1.0961, 1.09605, 1.096, 1.09595, 1.0959, 1.09595, 1.0959]",1
14,-1,"[1, 3, 1, 3, 5, 3, 5, 7, 5]","[-1, 1, -1, 0, 0, 0, -1, 1]","[1.0919, 1.09185, 1.0919, 1.09185, 1.0918, 1.09185, 1.0918, 1.09175, 1.0918]",-2
14,-2,"[1, 5, 1, 7, 1, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 0, 0, 0]","[1.0911, 1.09115, 1.0911, 1.09105, 1.0911, 1.09105, 1.091, 1.09105, 1.091]",1
14,1,"[5, 6, 5, 6, 5, 6, 5, 7, 5]","[-1, 1, -1, 1, -1, 1, 0, 0]","[1.091, 1.09095, 1.091, 1.09095, 1.091, 1.09095, 1.091, 1.09105, 1.091]",1
14,-2,"[8, 5, 8, 5, 1, 7, 5, 7, 5]","[-1, 1, -1, 0, -1, 0, 0, 0]","[1.0912, 1.09115, 1.0912, 1.09115, 1.0911, 1.09105, 1.091, 1.09105, 1.091]",-2
14,-2,"[5, 3, 5, 5, 5, 5, 5, 7, 5]","[1, -1, 0, 0, 0, 0, -1, 1]","[1.09075, 1.0908, 1.09075, 1.0907, 1.09075, 1.0907, 1.09075, 1.09065, 1.0907]",0
14,-2,"[5, 5, 5, 5, 5, 7, 5, 7, 5]","[0, 0, 0, 0, -1, 1, -1, 1]","[1.09075, 1.0907, 1.09075, 1.0907, 1.09075, 1.09065, 1.0907, 1.09065, 1.0907]",0
14,-1,"[5, 5, 5, 7, 5, 7, 5, 7, 5]","[0, 0, -1, 1, -1, 1, -1, 1]","[1.09075, 1.0907, 1.09075, 1.09065, 1.0907, 1.09065, 1.0907, 1.09065, 1.0907]",-1
14,-2,"[5, 7, 5, 5, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, -1, 1, -1, 1]","[1.0907, 1.09065, 1.0907, 1.09075, 1.0907, 1.09065, 1.0907, 1.09065, 1.0907]",0
14,-1,"[5, 7, 5, 7, 7, 7, 5, 7, 5]","[-1, 1, -1, 0, 0, 1, -1, 1]","[1.0907, 1.09065, 1.0907, 1.09065, 1.0906, 1.09065, 1.0907, 1.09065, 1.0907]",0
15,-3,"[8, 5, 1, 5, 1, 7, 5, 7, 5]","[-1, 0, 0, 0, -1, 0, 0, 0]","[1.0912, 1.09115, 1.0911, 1.09115, 1.0911, 1.09105, 1.091, 1.09105, 1.091]",0
15,1,"[5, 7, 5, 6, 5, 6, 5, 7, 5]","[0, 0, -1, 1, -1, 1, 0, 0]","[1.091, 1.09105, 1.091, 1.09095, 1.091, 1.09095, 1.091, 1.09105, 1.091]",1
15,1,"[5, 6, 5, 6, 5, 7, 5, 7, 5]","[-1, 1, -1, 1, 0, 0, 0, 0]","[1.091, 1.09095, 1.091, 1.09095, 1.091, 1.09105, 1.091, 1.09105, 1.091]",1
15,1,"[5, 6, 5, 7, 5, 7, 5, 7, 5]","[-1, 1, 0, 0, 0, 0, 0, 0]","[1.091, 1.09095, 1.091, 1.09105, 1.091, 1.09105, 1.091, 1.09105, 1.091]",1
15,-1,"[5, 5, 7, 2, 5, 7, 5, 7, 5]","[0, -1, -39, 40, -1, 1, -1, 1]","[1.09075, 1.0907, 1.09065, 1.08675, 1.0907, 1.09065, 1.0907, 1.09065, 1.0907]",0
17,-1,"[7, 9, 7, 7, 5, 3, 5, 7, 5]","[0, 0, 1, 1, 0, 0, -1, 1]","[1.0917, 1.09165, 1.0917, 1.09175, 1.0918, 1.09185, 1.0918, 1.09175, 1.0918]",1
14,-1,"[7, 1, 5, 9, 9, 9, 5, 7, 5]","[1, -1, -1, 0, 0, 1, 0, 0]","[1.09485, 1.0949, 1.0948, 1.09475, 1.0947, 1.09475, 1.0948, 1.09485, 1.0948]",0
14,-2,"[5, 9, 9, 9, 5, 7, 5, 7, 5]","[-1, 0, 0, 1, 0, 0, 0, 0]","[1.0948, 1.09475, 1.0947, 1.09475, 1.0948, 1.09485, 1.0948, 1.09485, 1.0948]",1
14,-2,"[5, 9, 5, 9, 9, 9, 5, 7, 5]","[-1, 1, -1, 0, 0, 1, 0, 0]","[1.0948, 1.09475, 1.0948, 1.09475, 1.0947, 1.09475, 1.0948, 1.09485, 1.0948]",-1
